GII Rank (2021),Gender Inequality Index (1990),Gender Inequality Index (1991),Gender Inequality Index (1992),Gender Inequality Index (1993),Gender Inequality Index (1994),Gender Inequality Index (1995),Gender Inequality Index (1996),Gender Inequality Index (1997),Gender Inequality Index (1998),Gender Inequality Index (1999),Gender Inequality Index (2000),Gender Inequality Index (2001),Gender Inequality Index (2002),Gender Inequality Index (2003),Gender Inequality Index (2004),Gender Inequality Index (2005),Gender Inequality Index (2006),Gender Inequality Index (2007),Gender Inequality Index (2008),Gender Inequality Index (2009),Gender Inequality Index (2010),Gender Inequality Index (2011),Gender Inequality Index (2012),Gender Inequality Index (2013),Gender Inequality Index (2014),Gender Inequality Index (2015),Gender Inequality Index (2016),Gender Inequality Index (2017),Gender Inequality Index (2018),Gender Inequality Index (2019),Gender Inequality Index (2020),Gender Inequality Index (2021),"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)","Maternal Mortality Ratio (deaths per 100,000 live births) (1991)","Maternal Mortality Ratio (deaths per 100,000 live births) (1992)","Maternal Mortality Ratio (deaths per 100,000 live births) (1993)","Maternal Mortality Ratio (deaths per 100,000 live births) (1994)","Maternal Mortality Ratio (deaths per 100,000 live births) (1995)","Maternal Mortality Ratio (deaths per 100,000 live births) (1996)","Maternal Mortality Ratio (deaths per 100,000 live births) (1997)","Maternal Mortality Ratio (deaths per 100,000 live births) (1998)","Maternal Mortality Ratio (deaths per 100,000 live births) (1999)","Maternal Mortality Ratio (deaths per 100,000 live births) (2000)","Maternal Mortality Ratio (deaths per 100,000 live births) (2001)","Maternal Mortality Ratio (deaths per 100,000 live births) (2002)","Maternal Mortality Ratio (deaths per 100,000 live births) (2003)","Maternal Mortality Ratio (deaths per 100,000 live births) (2004)","Maternal Mortality Ratio (deaths per 100,000 live births) (2005)","Maternal Mortality Ratio (deaths per 100,000 live births) (2006)","Maternal Mortality Ratio (deaths per 100,000 live births) (2007)","Maternal Mortality Ratio (deaths per 100,000 live births) (2008)","Maternal Mortality Ratio (deaths per 100,000 live births) (2009)","Maternal Mortality Ratio (deaths per 100,000 live births) (2010)","Maternal Mortality Ratio (deaths per 100,000 live births) (2011)","Maternal Mortality Ratio (deaths per 100,000 live births) (2012)","Maternal Mortality Ratio (deaths per 100,000 live births) (2013)","Maternal Mortality Ratio (deaths per 100,000 live births) (2014)","Maternal Mortality Ratio (deaths per 100,000 live births) (2015)","Maternal Mortality Ratio (deaths per 100,000 live births) (2016)","Maternal Mortality Ratio (deaths per 100,000 live births) (2017)","Maternal Mortality Ratio (deaths per 100,000 live births) (2018)","Maternal Mortality Ratio (deaths per 100,000 live births) (2019)","Maternal Mortality Ratio (deaths per 100,000 live births) (2020)","Maternal Mortality Ratio (deaths per 100,000 live births) (2021)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)","Labour force participation rate, female (% ages 15 and older) (1990)","Labour force participation rate, female (% ages 15 and older) (1991)","Labour force participation rate, female (% ages 15 and older) (1992)","Labour force participation rate, female (% ages 15 and older) (1993)","Labour force participation rate, female (% ages 15 and older) (1994)","Labour force participation rate, female (% ages 15 and older) (1995)","Labour force participation rate, female (% ages 15 and older) (1996)","Labour force participation rate, female (% ages 15 and older) (1997)","Labour force participation rate, female (% ages 15 and older) (1998)","Labour force participation rate, female (% ages 15 and older) (1999)","Labour force participation rate, female (% ages 15 and older) (2000)","Labour force participation rate, female (% ages 15 and older) (2001)","Labour force participation rate, female (% ages 15 and older) (2002)","Labour force participation rate, female (% ages 15 and older) (2003)","Labour force participation rate, female (% ages 15 and older) (2004)","Labour force participation rate, female (% ages 15 and older) (2005)","Labour force participation rate, female (% ages 15 and older) (2006)","Labour force participation rate, female (% ages 15 and older) (2007)","Labour force participation rate, female (% ages 15 and older) (2008)","Labour force participation rate, female (% ages 15 and older) (2009)","Labour force participation rate, female (% ages 15 and older) (2010)","Labour force participation rate, female (% ages 15 and older) (2011)","Labour force participation rate, female (% ages 15 and older) (2012)","Labour force participation rate, female (% ages 15 and older) (2013)","Labour force participation rate, female (% ages 15 and older) (2014)","Labour force participation rate, female (% ages 15 and older) (2015)","Labour force participation rate, female (% ages 15 and older) (2016)","Labour force participation rate, female (% ages 15 and older) (2017)","Labour force participation rate, female (% ages 15 and older) (2018)","Labour force participation rate, female (% ages 15 and older) (2019)","Labour force participation rate, female (% ages 15 and older) (2020)","Labour force participation rate, female (% ages 15 and older) (2021)","Labour force participation rate, male (% ages 15 and older) (1990)","Labour force participation rate, male (% ages 15 and older) (1991)","Labour force participation rate, male (% ages 15 and older) (1992)","Labour force participation rate, male (% ages 15 and older) (1993)","Labour force participation rate, male (% ages 15 and older) (1994)","Labour force participation rate, male (% ages 15 and older) (1995)","Labour force participation rate, male (% ages 15 and older) (1996)","Labour force participation rate, male (% ages 15 and older) (1997)","Labour force participation rate, male (% ages 15 and older) (1998)","Labour force participation rate, male (% ages 15 and older) (1999)","Labour force participation rate, male (% ages 15 and older) (2000)","Labour force participation rate, male (% ages 15 and older) (2001)","Labour force participation rate, male (% ages 15 and older) (2002)","Labour force participation rate, male (% ages 15 and older) (2003)","Labour force participation rate, male (% ages 15 and older) (2004)","Labour force participation rate, male (% ages 15 and older) (2005)","Labour force participation rate, male (% ages 15 and older) (2006)","Labour force participation rate, male (% ages 15 and older) (2007)","Labour force participation rate, male (% ages 15 and older) (2008)","Labour force participation rate, male (% ages 15 and older) (2009)","Labour force participation rate, male (% ages 15 and older) (2010)","Labour force participation rate, male (% ages 15 and older) (2011)","Labour force participation rate, male (% ages 15 and older) (2012)","Labour force participation rate, male (% ages 15 and older) (2013)","Labour force participation rate, male (% ages 15 and older) (2014)","Labour force participation rate, male (% ages 15 and older) (2015)","Labour force participation rate, male (% ages 15 and older) (2016)","Labour force participation rate, male (% ages 15 and older) (2017)","Labour force participation rate, male (% ages 15 and older) (2018)","Labour force participation rate, male (% ages 15 and older) (2019)","Labour force participation rate, male (% ages 15 and older) (2020)","Labour force participation rate, male (% ages 15 and older) (2021)"
77.0,0.526,0.517,0.51,0.505,0.499,0.495,0.489,0.482,0.474,0.416,0.412,0.408,0.405,0.409,0.438,0.435,0.427,0.42,0.413,0.406,0.401,0.395,0.397,0.398,0.364,0.346,0.342,0.34,0.325,0.324,0.324,0.318,74.0,71.0,68.0,66.0,63.0,61.0,59.0,57.0,54.0,52.0,51.0,49.0,48.0,48.0,47.0,46.0,44.0,43.0,42.0,40.0,39.0,38.0,38.0,37.0,36.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,67.831,62.234,58.734,56.339,53.963,52.744,50.011,46.169,43.366,45.118,43.367,42.438,40.954,42.979,44.085,42.541,42.327,41.574,40.989,41.156,40.87,40.618,41.139,41.737,36.262,30.936,28.788,28.059,27.474,27.206,27.103,26.843,39.5,39.55,39.479,39.468,39.422,39.409,39.372,38.969,38.565,38.157,37.747,37.325,36.902,36.479,36.058,34.834,36.572,38.335,40.121,41.924,43.739,45.562,44.138,42.731,41.339,39.801,38.284,38.296,38.308,38.315,37.957,37.701,79.608,79.754,79.551,79.519,79.365,79.315,79.165,79.267,79.366,79.459,79.544,79.604,79.659,79.711,79.765,78.018,78.413,78.779,79.122,79.442,79.742,80.018,78.722,77.381,75.992,76.237,76.458,76.23,76.097,76.092,75.38,75.257
22.0,0.229,0.228,0.224,0.21,0.202,0.197,0.189,0.183,0.186,0.191,0.195,0.184,0.175,0.171,0.159,0.157,0.157,0.137,0.133,0.129,0.129,0.126,0.111,0.107,0.103,0.097,0.092,0.073,0.078,0.086,0.084,0.083,13.0,13.0,13.0,12.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.71,12.922,12.311,11.157,10.02,9.467,9.328,9.257,9.981,10.893,11.913,12.174,11.451,11.034,11.054,10.938,10.966,10.851,10.953,10.784,10.668,10.331,10.038,9.397,9.074,8.273,7.582,7.288,8.166,9.662,9.407,9.529,46.622,46.822,47.248,47.72,47.92,48.166,48.555,48.24,48.559,48.899,49.066,48.871,49.085,50.32,50.135,50.456,50.52,50.897,51.101,51.444,51.455,51.323,51.541,51.73,51.639,51.587,51.527,51.305,51.424,51.252,50.622,51.897,65.829,64.7,64.556,64.03,63.674,63.329,63.601,63.281,62.96,63.203,62.923,62.724,62.959,63.06,62.933,62.565,62.307,62.166,62.131,62.193,62.034,61.652,61.851,61.58,60.989,60.837,60.506,60.374,60.203,59.661,58.801,59.675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,184.0,181.0,177.0,174.0,172.0,170.0,166.0,163.0,159.0,154.0,150.0,163.0,141.0,137.0,133.0,128.0,123.0,118.0,114.0,110.0,106.0,103.0,99.0,96.0,95.0,90.0,88.0,88.0,88.0,88.0,88.0,61.067,59.185,57.146,57.401,57.537,58.715,60.84,62.413,64.181,62.109,65.191,61.489,53.599,53.951,50.712,48.848,46.266,44.012,41.98,40.935,40.525,40.542,39.668,39.179,38.521,37.951,38.522,38.378,37.578,37.013,36.125,35.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0,0.643,0.643,0.643,0.643,0.64,0.639,0.638,0.637,0.636,0.634,0.625,0.621,0.617,0.614,0.608,0.605,0.594,0.584,0.581,0.578,0.576,0.574,0.566,0.562,0.561,0.557,0.555,0.549,0.549,0.545,0.55,0.541,428.0,424.0,421.0,419.0,415.0,411.0,406.0,401.0,398.0,389.0,380.0,370.0,361.0,356.0,354.0,348.0,340.0,336.0,332.0,324.0,314.0,304.0,292.0,277.0,267.0,261.0,256.0,252.0,252.0,252.0,252.0,252.0,168.644,165.554,162.222,159.377,149.636,145.126,144.826,142.873,140.965,137.004,133.846,129.342,126.291,123.662,121.387,119.067,117.008,115.46,113.271,111.603,111.716,111.741,109.049,107.518,105.57,103.618,101.366,99.037,97.637,94.797,92.632,91.176,38.374,38.312,38.266,38.236,38.224,38.231,38.237,38.263,38.308,38.367,38.44,38.534,38.639,38.75,38.86,38.962,39.118,39.259,39.382,39.485,39.568,39.679,39.781,39.86,39.915,39.955,39.845,39.747,39.663,39.602,39.001,39.117,62.553,62.674,62.749,62.775,62.744,62.648,62.525,62.337,62.097,61.823,61.524,61.183,60.825,60.459,60.095,59.746,59.221,58.74,58.317,57.956,57.661,57.321,57.02,56.783,56.613,56.49,56.735,56.962,57.161,57.313,56.991,57.012
27.0,0.255,0.254,0.25,0.244,0.238,0.235,0.237,0.238,0.24,0.236,0.21,0.212,0.209,0.208,0.205,0.202,0.199,0.197,0.197,0.186,0.179,0.169,0.162,0.153,0.144,0.13,0.125,0.117,0.112,0.106,0.1,0.098,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,9.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,34.556,34.432,32.916,31.115,28.795,27.683,28.801,29.634,30.668,30.752,29.058,27.635,26.677,26.597,26.48,26.313,26.256,26.1,25.985,25.106,23.861,21.739,20.225,17.817,15.983,14.857,14.162,13.141,12.338,11.342,10.645,10.541,52.497,52.318,52.47,52.543,52.589,52.562,52.995,53.398,53.429,53.791,54.193,54.085,54.647,54.562,54.926,55.39,55.894,55.674,55.957,56.14,56.056,56.195,56.403,56.749,57.019,57.197,57.495,57.79,58.026,58.461,58.603,58.044,74.436,73.857,73.151,72.011,71.671,71.345,71.1,71.011,70.761,70.172,70.224,69.576,69.449,69.706,69.296,69.588,69.902,69.77,69.953,69.337,68.983,68.784,68.862,68.756,68.607,68.556,68.626,68.25,68.345,68.172,67.162,67.091
66.0,,,,,,,,,,,0.389,0.378,0.4,0.392,0.378,0.391,0.377,0.383,0.426,0.452,0.414,0.411,0.364,0.364,0.362,0.355,0.326,0.309,0.298,0.295,0.271,0.28,32.0,35.0,37.0,37.0,38.0,39.0,37.0,39.0,36.0,33.0,31.0,33.0,42.0,37.0,38.0,39.0,33.0,36.0,39.0,43.0,32.0,32.0,30.0,30.0,29.0,27.0,26.0,25.0,25.0,25.0,25.0,25.0,61.975,63.764,65.134,75.208,84.319,79.81,71.712,64.727,60.133,53.7,45.439,38.631,39.468,40.818,42.033,48.087,46.049,46.148,51.144,57.28,56.836,54.241,51.057,50.671,51.365,49.524,45.119,38.814,34.66,30.968,29.077,31.654,57.203,57.893,58.667,59.538,60.521,59.861,58.437,57.192,56.691,58.109,55.001,58.063,55.836,57.43,56.77,55.847,53.56,54.82,54.054,54.5,55.677,56.023,57.153,56.331,57.242,58.888,57.799,56.623,55.534,54.51,50.733,50.995,75.848,76.263,76.723,77.228,77.784,77.413,76.599,75.861,75.555,75.192,74.687,75.669,75.507,75.948,74.002,73.507,72.147,73.06,74.354,76.21,76.787,77.95,79.492,79.552,79.669,80.092,80.566,77.184,73.549,72.587,69.17,68.03
130.0,0.646,0.64,0.635,0.63,0.628,0.625,0.62,0.618,0.614,0.608,0.604,0.597,0.591,0.587,0.576,0.573,0.568,0.567,0.579,0.574,0.573,0.572,0.571,0.556,0.554,0.554,0.55,0.538,0.539,0.536,0.535,0.529,675.0,626.0,595.0,585.0,593.0,576.0,570.0,564.0,555.0,526.0,484.0,445.0,415.0,398.0,384.0,371.0,359.0,349.0,342.0,339.0,339.0,339.0,336.0,331.0,325.0,320.0,314.0,308.0,308.0,308.0,308.0,308.0,107.522,106.435,103.394,97.043,93.965,92.57,86.74,86.591,84.643,81.969,83.564,81.553,79.362,77.212,77.572,77.287,74.267,74.628,71.688,69.092,68.709,68.766,68.453,68.992,69.031,69.999,68.045,65.897,67.225,66.576,65.152,64.176,76.422,76.459,76.048,75.632,75.211,74.786,74.356,73.921,73.482,73.038,72.59,72.114,71.634,71.149,70.659,70.165,69.666,69.162,68.654,68.141,67.624,67.104,66.579,66.05,65.518,64.981,65.041,65.114,65.194,65.279,64.657,64.527,78.722,78.626,78.41,78.192,77.972,77.751,77.529,77.306,77.081,76.855,76.627,76.426,76.224,76.02,75.814,75.607,75.399,75.188,74.976,74.763,74.547,74.331,74.113,73.894,73.673,73.451,73.316,73.155,72.976,72.79,72.098,72.234
157.0,0.695,0.696,0.697,0.7,0.701,0.701,0.706,0.707,0.699,0.701,0.702,0.701,0.702,0.666,0.665,0.661,0.656,0.653,0.653,0.653,0.653,0.651,0.648,0.644,0.637,0.63,0.62,0.614,0.611,0.607,0.622,0.621,799.0,776.0,772.0,791.0,821.0,853.0,883.0,908.0,947.0,971.0,1020.0,1070.0,1090.0,1080.0,1020.0,920.0,831.0,772.0,754.0,750.0,747.0,748.0,744.0,731.0,767.0,699.0,621.0,576.0,576.0,576.0,576.0,576.0,157.784,162.369,164.793,167.793,162.901,157.848,166.65,165.377,159.451,161.96,158.157,153.812,152.832,148.024,143.785,141.821,143.044,144.163,146.023,145.831,146.808,143.749,140.306,138.189,135.467,132.184,127.879,125.259,122.086,120.255,117.138,114.829,63.427,63.307,63.218,63.155,63.114,63.091,63.007,62.949,62.914,62.901,62.911,62.839,62.794,62.774,62.773,62.787,62.81,62.844,62.889,62.944,63.007,63.07,63.145,63.229,63.318,63.409,63.553,63.702,63.856,64.014,61.487,62.061,64.527,64.852,65.097,65.274,65.394,65.464,65.708,65.882,65.992,66.039,66.021,66.235,66.373,66.439,66.447,66.41,66.343,66.243,66.112,65.952,65.765,65.576,65.357,65.112,64.855,64.595,64.194,63.788,63.38,62.971,61.926,62.188
153.0,0.777,0.776,0.776,0.776,0.773,0.77,0.767,0.763,0.76,0.757,0.753,0.75,0.705,0.663,0.658,0.653,0.649,0.66,0.656,0.664,0.659,0.656,0.653,0.648,0.633,0.627,0.621,0.611,0.607,0.605,0.612,0.611,990.0,995.0,997.0,1000.0,1010.0,1000.0,991.0,982.0,967.0,955.0,932.0,905.0,876.0,843.0,802.0,756.0,716.0,690.0,675.0,668.0,661.0,656.0,650.0,644.0,637.0,625.0,611.0,597.0,597.0,597.0,597.0,597.0,153.717,151.884,153.234,154.799,150.478,144.911,136.727,130.645,128.31,124.142,119.552,116.217,109.466,103.441,102.605,100.911,103.114,102.585,100.276,100.018,94.637,93.041,91.597,88.107,82.721,78.309,74.03,69.575,67.16,65.844,63.944,63.188,45.372,45.156,44.981,44.836,45.1,45.37,45.654,45.945,46.237,46.529,46.817,47.1,47.382,47.661,47.939,48.216,48.488,48.761,49.032,49.304,49.576,49.847,50.117,50.168,50.22,50.274,50.293,50.322,50.361,50.414,48.115,48.917,68.925,69.492,69.919,70.251,70.121,70.0,69.901,69.811,69.723,69.634,69.539,69.438,69.333,69.225,69.115,69.003,68.885,68.767,68.65,68.532,68.415,68.296,68.178,68.05,67.917,67.781,67.732,67.657,67.554,67.417,65.813,66.259
159.0,,,,,,,,,,,,,,,,0.664,0.659,0.655,0.667,0.663,0.661,0.659,0.641,0.639,0.637,0.635,0.632,0.63,0.629,0.629,0.628,0.627,1410.0,1370.0,1340.0,1310.0,1290.0,1260.0,1250.0,1240.0,1350.0,1260.0,1210.0,1180.0,1150.0,1110.0,1050.0,979.0,912.0,860.0,827.0,800.0,779.0,762.0,744.0,726.0,711.0,694.0,679.0,667.0,667.0,667.0,667.0,667.0,117.622,118.856,120.452,121.784,122.872,122.041,121.994,124.938,126.318,127.687,128.41,128.518,128.466,126.872,123.773,121.235,119.548,118.979,117.226,113.413,111.733,111.7,109.519,108.186,105.516,102.21,98.079,94.639,93.021,91.379,88.923,87.537,63.635,63.62,63.611,63.614,63.638,63.686,63.682,63.708,63.752,63.803,63.855,63.912,63.975,64.044,64.118,64.193,64.233,64.276,64.317,64.355,64.389,64.397,64.411,64.428,64.447,64.47,64.482,64.502,64.531,64.571,63.623,63.868,81.984,82.014,82.023,81.993,81.893,81.717,81.726,81.642,81.499,81.34,81.185,81.006,80.819,80.62,80.407,80.185,80.047,79.891,79.731,79.578,79.438,79.383,79.31,79.226,79.133,79.028,78.956,78.857,78.731,78.575,78.172,78.373
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,1040.0,979.0,920.0,849.0,742.0,662.0,599.0,547.0,493.0,454.0,421.0,392.0,370.0,357.0,344.0,331.0,322.0,314.0,310.0,308.0,308.0,305.0,300.0,295.0,296.0,301.0,301.0,301.0,301.0,301.0,301.0,184.778,185.112,185.353,185.011,184.866,184.046,183.812,182.663,181.452,180.357,178.464,177.675,176.326,176.117,177.202,177.692,175.803,175.232,174.103,173.074,171.755,170.478,168.734,167.097,163.445,161.13,158.434,156.047,152.601,148.872,143.936,139.706,49.498,49.463,49.397,49.333,49.313,49.351,49.437,49.576,49.732,49.868,49.974,50.052,50.138,50.203,50.239,50.256,50.328,50.406,50.468,50.521,50.582,50.626,50.713,50.803,50.887,50.978,51.008,51.085,51.169,51.251,49.414,49.926,65.623,65.574,65.574,65.554,65.419,65.152,64.743,64.229,63.707,63.255,62.888,62.579,62.267,62.012,61.819,61.667,61.394,61.115,60.88,60.678,60.48,60.319,60.098,59.885,59.695,59.504,59.418,59.264,59.111,58.969,58.149,58.483
32.0,0.299,0.296,0.287,0.277,0.27,0.262,0.254,0.25,0.244,0.238,0.205,0.216,0.215,0.214,0.176,0.178,0.176,0.17,0.173,0.157,0.152,0.14,0.124,0.121,0.118,0.122,0.124,0.129,0.127,0.121,0.119,0.119,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,21.21,19.097,17.749,15.886,14.552,13.435,12.548,12.177,11.934,11.506,9.877,11.557,11.392,11.208,10.889,10.287,10.742,10.661,11.184,10.908,10.453,9.469,8.505,8.035,7.903,8.094,8.507,8.368,8.245,8.309,8.421,8.479,35.143,32.858,33.93,34.225,34.657,35.097,36.185,35.82,39.286,40.228,40.236,39.456,39.991,40.645,41.97,42.02,42.34,42.26,42.355,43.438,44.014,43.712,43.915,43.685,44.039,44.673,44.953,44.671,44.253,44.357,43.441,43.297,65.248,64.179,63.785,63.621,63.944,63.712,63.512,62.23,65.165,64.801,64.649,63.929,63.913,64.147,64.326,64.117,64.199,64.024,64.072,63.939,63.465,62.073,61.189,60.819,60.037,59.7,59.734,59.888,59.94,59.975,58.967,58.108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,56.0,54.0,52.0,51.0,49.0,47.0,45.0,42.0,40.0,38.0,36.0,34.0,34.0,38.0,33.0,31.0,31.0,30.0,30.0,29.0,28.0,28.0,27.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,85.629,87.036,83.331,79.916,75.849,71.044,67.291,63.858,50.743,46.118,45.566,44.442,43.44,42.914,41.809,41.411,41.315,41.016,40.566,40.12,39.433,38.699,37.726,36.587,35.112,34.957,34.597,34.69,34.553,34.096,33.472,32.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.0,0.592,0.595,0.597,0.592,0.59,0.577,0.571,0.573,0.573,0.592,0.584,0.58,0.578,0.575,0.574,0.576,0.574,0.553,0.548,0.551,0.549,0.541,0.539,0.529,0.523,0.522,0.513,0.52,0.517,0.488,0.485,0.481,236.0,251.0,260.0,242.0,237.0,187.0,168.0,175.0,172.0,154.0,161.0,147.0,145.0,137.0,137.0,142.0,137.0,132.0,125.0,131.0,129.0,122.0,118.0,113.0,107.0,103.0,98.0,95.0,95.0,95.0,95.0,95.0,111.983,111.298,111.619,109.625,109.707,111.94,111.562,110.39,112.566,107.407,109.177,110.434,106.66,99.616,96.107,93.434,90.832,91.574,90.46,89.986,89.008,90.535,90.895,83.341,81.595,80.387,77.794,78.608,76.279,71.729,66.848,64.054,39.64,39.778,40.001,40.157,40.348,40.646,40.744,41.005,41.341,41.577,41.771,41.879,42.108,42.231,42.439,42.154,41.865,41.574,41.284,40.993,40.704,40.415,40.192,39.97,40.255,38.71,39.777,38.901,39.193,39.522,36.274,37.363,86.385,86.414,86.456,86.509,86.533,86.511,86.532,86.49,86.406,86.333,86.274,86.168,86.052,85.948,85.797,85.592,85.372,85.146,84.913,84.677,84.437,84.192,83.164,82.131,82.843,84.195,83.187,84.601,84.36,84.132,78.803,80.268
114.0,,,,,,,,,,0.564,0.561,0.556,0.555,0.553,0.527,0.526,0.526,0.519,0.508,0.502,0.496,0.49,0.487,0.48,0.477,0.476,0.471,0.465,0.462,0.46,0.455,0.454,204.0,194.0,199.0,203.0,213.0,220.0,230.0,238.0,240.0,234.0,231.0,216.0,227.0,226.0,220.0,223.0,221.0,208.0,192.0,185.0,179.0,180.0,185.0,175.0,174.0,172.0,170.0,169.0,169.0,169.0,169.0,169.0,125.757,112.351,109.687,110.129,108.537,109.662,107.87,106.798,107.852,105.22,102.276,98.17,96.687,95.236,91.83,91.116,89.608,87.54,84.919,82.172,80.478,78.026,75.301,74.269,73.888,73.404,71.979,70.484,69.664,68.995,67.801,66.556,37.096,37.783,38.518,39.22,38.691,38.15,37.569,36.978,36.383,35.792,35.211,34.663,34.116,34.562,35.022,35.497,35.989,36.504,37.03,37.553,38.065,38.57,39.061,39.547,40.041,40.55,41.073,41.607,42.152,42.506,39.689,40.304,81.213,81.125,81.068,81.035,80.877,80.686,80.4,80.081,79.741,79.399,79.066,78.793,78.511,77.75,77.003,76.271,75.557,74.874,74.19,73.48,72.73,71.952,71.129,70.284,69.441,68.609,67.787,66.97,66.153,66.082,63.689,64.097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.607,7.22,7.528,7.605,7.314,6.383,6.018,5.88,5.366,5.198,5.113,4.443,4.276,4.073,3.997,3.516,3.267,3.305,3.341,3.302,3.503,3.262,3.116,3.613,3.482,3.643,3.554,3.204,2.592,2.396,1.837,1.584,46.627,47.807,46.297,46.574,47.252,47.536,47.808,48.055,48.71,48.844,48.98,50.653,51.935,51.595,51.816,51.915,52.627,53.062,53.149,53.241,51.908,52.943,53.529,54.479,54.535,54.721,54.78,55.05,55.105,54.939,54.163,53.524,79.016,78.842,78.116,78.27,77.765,76.535,76.002,75.861,75.784,74.427,73.045,72.926,72.49,71.965,71.66,71.06,70.933,70.449,69.708,69.442,68.507,68.401,68.696,69.186,68.811,68.806,68.575,68.315,68.512,67.424,66.183,65.771
107.0,,,,,,,,,0.543,0.536,0.534,0.531,0.555,0.551,0.549,0.47,0.474,0.471,0.465,0.474,0.469,0.466,0.462,0.452,0.429,0.424,0.423,0.424,0.426,0.447,0.448,0.431,159.0,149.0,139.0,132.0,121.0,112.0,104.0,98.0,97.0,89.0,85.0,83.0,80.0,78.0,77.0,77.0,77.0,77.0,76.0,75.0,74.0,72.0,70.0,69.0,68.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,127.428,128.341,129.773,131.099,128.663,127.981,128.792,128.075,128.282,125.774,123.567,120.47,116.121,111.749,108.406,104.158,101.141,97.358,94.706,91.994,89.482,86.963,84.451,81.681,79.562,77.993,76.868,75.341,74.666,73.802,72.874,71.972,44.452,43.982,44.384,44.834,44.719,45.137,45.162,45.429,45.608,45.409,43.701,43.278,42.86,42.45,42.046,41.649,38.71,38.07,39.669,41.14,42.86,39.884,38.49,43.596,46.178,46.715,46.066,45.921,50.167,44.674,41.34,42.33,88.465,88.451,88.279,88.088,87.992,87.807,87.687,87.529,87.382,87.288,85.989,85.317,84.629,83.927,83.211,82.48,81.817,80.618,80.194,81.146,81.577,80.192,78.902,82.268,82.613,81.919,81.006,83.242,83.189,82.096,78.026,78.94
